current_timestamp;timestamp_system;timestamp_device;left_gazeray_valid;left_gazeray_direction_x;left_gazeray_direction_y;left_gazeray_direction_z;left_gazeray_origin_x;left_gazeray_origin_y;left_gazeray_origin_z;left_blinking;left_pupil_diameter_valid;left_pupil_diameter_value;left_position_guide_valid;left_position_guide_x;left_position_guide_y;right_gazeray_valid;right_gazeray_direction_x;right_gazeray_direction_y;right_gazeray_direction_z;right_gazeray_origin_x;right_gazeray_origin_y;right_gazeray_origin_z;right_blinking;right_pupil_diameter_valid;right_pupil_diameter_value;right_position_guide_valid;right_position_guide_x;right_position_guide_y
2022020313411217;1113226008;1113226026;True;-0.1492828;-0.05292485;0.9873772;-0.03417473;-0.00958931;-0.03041165;False;True;4.530896;True;0.3842993;0.8423038;True;-0.0570574;-0.03372219;0.9978013;0.03179948;-0.009278884;-0.02969912;False;True;4.402207;True;0.5068805;0.8168942
20220203134112172;1113226008;1113226026;True;-0.1492828;-0.05292485;0.9873772;-0.03417473;-0.00958931;-0.03041165;False;True;4.530896;True;0.3842993;0.8423038;True;-0.0570574;-0.03372219;0.9978013;0.03179948;-0.009278884;-0.02969912;False;True;4.402207;True;0.5068805;0.8168942
20220203134112213;1113275993;1113276011;True;-0.1509319;-0.0582001;0.9868294;-0.03419181;-0.009741527;-0.0301085;False;True;4.542863;True;0.383787;0.8471053;True;-0.05602685;-0.05101462;0.9971251;0.0317963;-0.009283366;-0.0297458;False;True;4.404851;True;0.5069895;0.8200712
20220203134112215;1113275993;1113276011;True;-0.1509319;-0.0582001;0.9868294;-0.03419181;-0.009741527;-0.0301085;False;True;4.542863;True;0.383787;0.8471053;True;-0.05602685;-0.05101462;0.9971251;0.0317963;-0.009283366;-0.0297458;False;True;4.404851;True;0.5069895;0.8200712
2022020313411224;1113309316;1113309334;True;-0.1508478;-0.0591896;0.9867834;-0.03419181;-0.009749884;-0.03009051;False;True;4.552123;True;0.3838038;0.8475313;True;-0.05213607;-0.05548443;0.9970975;0.03180024;-0.009330345;-0.02981547;False;True;4.326133;True;0.5077073;0.8225234
20220203134112269;1113325977;1113325995;True;-0.1506313;-0.10225;0.9832879;-0.03414037;-0.009779585;-0.03038902;False;True;4.458855;True;0.3847113;0.8576726;True;-0.05860534;-0.083676;0.9947682;0.03180833;-0.009644656;-0.02934452;False;True;4.353899;True;0.5070077;0.8357371
20220203134112271;1113325977;1113325995;True;-0.1506313;-0.10225;0.9832879;-0.03414037;-0.009779585;-0.03038902;False;True;4.458855;True;0.3847113;0.8576726;True;-0.05860534;-0.083676;0.9947682;0.03180833;-0.009644656;-0.02934452;False;True;4.353899;True;0.5070077;0.8357371
20220203134112297;1113359301;1113359319;True;-0.148985;-0.1204838;0.9814719;-0.0341266;-0.009792623;-0.03062406;False;True;4.488769;True;0.3848932;0.8626031;True;-0.05047138;-0.09014118;0.9946493;0.03180229;-0.009747919;-0.02938739;False;True;4.435336;True;0.5081454;0.8404696
20220203134112325;1113392624;1113392642;True;-0.1488295;-0.1233084;0.9811447;-0.0341266;-0.00978931;-0.03065331;False;True;4.49099;True;0.3848418;0.8631964;True;-0.06461969;-0.09796578;0.9930896;0.03178843;-0.009728346;-0.02947333;False;True;4.288492;True;0.5055043;0.8412787
20220203134112356;1113425947;1113425965;True;-0.1540414;-0.1239124;0.9802637;-0.03412912;-0.009785817;-0.03065331;False;True;4.482415;True;0.3839056;0.8632318;True;-0.06444041;-0.09798466;0.9930995;0.03178335;-0.00972274;-0.02949047;False;True;4.2916;True;0.5053784;0.8411803
20220203134112358;1113425947;1113425965;True;-0.1540414;-0.1239124;0.9802637;-0.03412912;-0.009785817;-0.03065331;False;True;4.482415;True;0.3839056;0.8632318;True;-0.06444041;-0.09798466;0.9930995;0.03178335;-0.00972274;-0.02949047;False;True;4.2916;True;0.5053784;0.8411803
20220203134112379;1113459270;1113459288;True;-0.1538733;-0.1204881;0.9807169;-0.03413293;-0.009785322;-0.03064217;False;True;4.486551;True;0.3838554;0.8625286;True;-0.06426419;-0.09698843;0.9932086;0.03177942;-0.009719172;-0.02949285;False;True;4.288347;True;0.5052777;0.8408978
20220203134112398;1113475931;1113475949;True;-0.1537105;-0.119818;0.9808245;-0.03413472;-0.009785569;-0.03063983;False;True;4.484327;True;0.3838336;0.8623974;True;-0.06408039;-0.09668494;0.9932502;0.03177885;-0.009719026;-0.02948971;False;True;4.286235;True;0.5052845;0.8408194
20220203134112421;1113492593;1113492611;True;-0.1535553;-0.1191649;0.9809285;-0.03413651;-0.009785817;-0.03063751;False;True;4.482116;True;0.3838106;0.8622676;True;-0.0637419;-0.09650016;0.9932899;0.03177686;-0.009717512;-0.02949285;False;True;4.280123;True;0.5052721;0.8407421
20220203134112449;1113509254;1113509272;True;-0.1543372;-0.1176794;0.9809851;-0.03413905;-0.009787563;-0.03063078;False;True;4.476691;True;0.3836218;0.8620226;True;-0.06343974;-0.09622306;0.9933361;0.03177487;-0.009715997;-0.02949599;False;True;4.286061;True;0.5052592;0.8406646
20220203134112451;1113509254;1113509272;True;-0.1543372;-0.1176794;0.9809851;-0.03413905;-0.009787563;-0.03063078;False;True;4.476691;True;0.3836218;0.8620226;True;-0.06343974;-0.09622306;0.9933361;0.03177487;-0.009715997;-0.02949599;False;True;4.286061;True;0.5052592;0.8406646
20220203134112478;1113542577;1113542595;True;-0.1545397;-0.116053;0.9811469;-0.03414729;-0.009790967;-0.03061192;False;True;4.479008;True;0.3833595;0.8617593;True;-0.06555211;-0.09594551;0.9932258;0.03177405;-0.009713801;-0.02949776;False;True;4.287028;True;0.5049086;0.8405557
20220203134112505;1113559239;1113559257;True;-0.1539834;-0.116149;0.981223;-0.03415298;-0.009792623;-0.03059978;False;True;4.472538;True;0.3832873;0.8617575;True;-0.06410344;-0.09484376;0.9934261;0.03177214;-0.009711349;-0.02949785;False;True;4.289484;True;0.5050701;0.8402916
20220203134112547;1113592562;1113592580;True;-0.1552079;-0.1182293;0.9807815;-0.03416725;-0.009808353;-0.03051607;False;True;4.47508;True;0.3827274;0.8622885;True;-0.06527849;-0.08382202;0.9943404;0.03176946;-0.009659414;-0.02967822;False;True;4.261136;True;0.5047875;0.8374104
20220203134112548;1113592562;1113592580;True;-0.1552079;-0.1182293;0.9807815;-0.03416725;-0.009808353;-0.03051607;False;True;4.47508;True;0.3827274;0.8622885;True;-0.06527849;-0.08382202;0.9943404;0.03176946;-0.009659414;-0.02967822;False;True;4.261136;True;0.5047875;0.8374104
2022020313411255;1113592562;1113592580;True;-0.1552079;-0.1182293;0.9807815;-0.03416725;-0.009808353;-0.03051607;False;True;4.47508;True;0.3827274;0.8622885;True;-0.06527849;-0.08382202;0.9943404;0.03176946;-0.009659414;-0.02967822;False;True;4.261136;True;0.5047875;0.8374104
20220203134112575;1113659208;1113659226;False;0;0;0;-0.03417571;-0.009808353;-0.03051607;True;False;4.474495;False;0.3824955;0.8620028;False;0;0;0;0.03168213;-0.009080324;-0.03096787;True;False;3.831384;False;0.4992326;0.8358485
20220203134112603;1113659208;1113659226;False;0;0;0;-0.03417571;-0.009808353;-0.03051607;True;False;4.474495;False;0.3824955;0.8620028;False;0;0;0;0.03168213;-0.009080324;-0.03096787;True;False;3.831384;False;0.4992326;0.8358485
2022020313411263;1113692531;1113692549;True;-0.1407242;-0.3112508;0.9398508;-0.03117193;-0.0001340278;-0.0596298;False;True;2.376892;True;0.3792056;0.926457;True;-0.07882103;-0.316297;0.9453802;0.03172577;-0.009473009;-0.03046329;False;True;3.026684;True;0.5030143;0.8736678
20220203134112632;1113692531;1113692549;True;-0.1407242;-0.3112508;0.9398508;-0.03117193;-0.0001340278;-0.0596298;False;True;2.376892;True;0.3792056;0.926457;True;-0.07882103;-0.316297;0.9453802;0.03172577;-0.009473009;-0.03046329;False;True;3.026684;True;0.5030143;0.8736678
20220203134112658;1113725854;1113725872;True;-0.1779761;-0.184022;0.966675;-0.03418638;-0.009659937;-0.03133078;False;True;4.155488;True;0.3756542;0.8764163;True;-0.05382598;-0.1502297;0.9871848;0.03167147;-0.009473716;-0.03059605;False;True;4.078269;True;0.5037441;0.8466499
20220203134112686;1113759177;1113759195;True;-0.1622417;-0.1374463;0.9771316;-0.03420814;-0.009881058;-0.03074525;False;True;4.422853;True;0.3795499;0.8698543;True;-0.04929541;-0.1277025;0.9905866;0.03170294;-0.0096191;-0.03011307;False;True;4.224115;True;0.505374;0.8456429
20220203134112688;1113759177;1113759195;True;-0.1622417;-0.1374463;0.9771316;-0.03420814;-0.009881058;-0.03074525;False;True;4.422853;True;0.3795499;0.8698543;True;-0.04929541;-0.1277025;0.9905866;0.03170294;-0.0096191;-0.03011307;False;True;4.224115;True;0.505374;0.8456429
20220203134112714;1113775839;1113775857;True;-0.1629068;-0.1375372;0.9770082;-0.03420909;-0.009898367;-0.0307828;False;True;4.358891;True;0.3793554;0.8705531;True;-0.06651458;-0.1267409;0.9897034;0.03172093;-0.009721765;-0.02992363;False;True;4.235184;True;0.5032482;0.8480656
20220203134112742;1113809162;1113809180;True;-0.1579099;-0.1416899;0.9772351;-0.03420789;-0.009933772;-0.03072687;False;True;4.385921;True;0.3802312;0.8722731;True;-0.06706569;-0.1103694;0.9916254;0.03173555;-0.009774246;-0.02988;False;True;4.275802;True;0.5035951;0.8468096
2022020313411277;1113825823;1113825841;True;-0.1610858;-0.1418978;0.9766864;-0.03420765;-0.009951866;-0.0307085;False;True;4.370774;True;0.3797256;0.8728804;True;-0.06480224;-0.1152851;0.9912165;0.03174658;-0.009805251;-0.02977053;False;True;4.26721;True;0.5042843;0.8481991
20220203134112771;1113825823;1113825841;True;-0.1610858;-0.1418978;0.9766864;-0.03420765;-0.009951866;-0.0307085;False;True;4.370774;True;0.3797256;0.8728804;True;-0.06480224;-0.1152851;0.9912165;0.03174658;-0.009805251;-0.02977053;False;True;4.26721;True;0.5042843;0.8481991
20220203134112798;1113859146;1113859164;True;-0.1610244;-0.1368333;0.977419;-0.03420814;-0.009985343;-0.03070179;False;True;4.381858;True;0.3797215;0.8731418;True;-0.0645253;-0.112049;0.9916056;0.03175225;-0.009852905;-0.02967773;False;True;4.261376;True;0.5044821;0.8487602
20220203134112826;1113892469;1113892487;True;-0.1611618;-0.1380281;0.9772282;-0.03421005;-0.009987433;-0.03067243;False;True;4.403758;True;0.3796635;0.8733283;True;-0.06208776;-0.1066143;0.9923601;0.03174142;-0.009830489;-0.02976405;False;True;4.270892;True;0.5045225;0.8474724
20220203134112854;1113925792;1113925810;True;-0.159119;-0.1327577;0.9782927;-0.03421611;-0.01003472;-0.03060975;False;True;4.409997;True;0.3798966;0.8736863;True;-0.06192558;-0.102052;0.9928498;0.03173575;-0.009831137;-0.02983507;False;True;4.268405;True;0.5043721;0.8470534
20220203134112856;1113925792;1113925810;True;-0.159119;-0.1327577;0.9782927;-0.03421611;-0.01003472;-0.03060975;False;True;4.409997;True;0.3798966;0.8736863;True;-0.06192558;-0.102052;0.9928498;0.03173575;-0.009831137;-0.02983507;False;True;4.268405;True;0.5043721;0.8470534
20220203134112881;1113959115;1113959133;True;-0.1537222;-0.1297201;0.9795623;-0.03422057;-0.01003003;-0.03067243;False;True;4.415728;True;0.3805546;0.8732663;True;-0.06228788;-0.105531;0.9924634;0.03173575;-0.009834516;-0.02976405;False;True;4.284579;True;0.5043197;0.8474835
20220203134112895;1113975777;1113975795;True;-0.1551945;-0.1290948;0.9794127;-0.03422073;-0.01002998;-0.03067908;False;True;4.420451;True;0.380299;0.8732046;True;-0.06199372;-0.1094842;0.9920535;0.03173594;-0.009836256;-0.02969442;False;True;4.291011;True;0.5043723;0.8479016
20220203134112923;1113992438;1113992456;True;-0.1569109;-0.129243;0.9791197;-0.03422089;-0.01003003;-0.03067243;False;True;4.425252;True;0.3800182;0.8732276;True;-0.06303553;-0.108135;0.9921358;0.03173575;-0.00984693;-0.02968635;False;True;4.287743;True;0.5041987;0.8479635
20220203134112951;1114025762;1114025780;True;-0.1542608;-0.132213;0.9791442;-0.03422466;-0.0100437;-0.03058997;False;True;4.428092;True;0.3804372;0.87379;True;-0.06699898;-0.1114472;0.9915094;0.03173497;-0.009832954;-0.02948844;False;True;4.316029;True;0.5035456;0.8472309
20220203134112953;1114025762;1114025780;True;-0.1542608;-0.132213;0.9791442;-0.03422466;-0.0100437;-0.03058997;False;True;4.428092;True;0.3804372;0.87379;True;-0.06699898;-0.1114472;0.9915094;0.03173497;-0.009832954;-0.02948844;False;True;4.316029;True;0.5035456;0.8472309
20220203134112978;1114042423;1114042441;True;-0.1550938;-0.1366508;0.978403;-0.03422879;-0.0100437;-0.03051979;False;True;4.432953;True;0.380254;0.8742383;True;-0.05689867;-0.1064629;0.9926875;0.03173403;-0.009792142;-0.02951939;False;True;4.365805;True;0.5050787;0.8451744
20220203134113006;1114075746;1114075764;True;-0.1488709;-0.1408787;0.97877;-0.03421609;-0.00987927;-0.03037532;False;True;4.352908;True;0.3821756;0.8680885;True;-0.06190953;-0.1027505;0.9927787;0.03172898;-0.009702438;-0.02957518;False;True;4.270873;True;0.5040897;0.841655
20220203134113008;1114075746;1114075764;True;-0.1488709;-0.1408787;0.97877;-0.03421609;-0.00987927;-0.03037532;False;True;4.352908;True;0.3821756;0.8680885;True;-0.06190953;-0.1027505;0.9927787;0.03172898;-0.009702438;-0.02957518;False;True;4.270873;True;0.5040897;0.841655
20220203134113035;1114092408;1114092426;True;-0.1540213;-0.1358603;0.9786826;-0.03421655;-0.009869033;-0.03037176;False;True;4.376754;True;0.3813841;0.8668102;True;-0.06566636;-0.1038697;0.9924209;0.03172658;-0.009659053;-0.02960049;False;True;4.253242;True;0.5034282;0.8404881
20220203134113063;1114125731;1114125749;True;-0.1571061;-0.1241199;0.9797509;-0.0342174;-0.00984273;-0.03036032;False;True;4.378841;True;0.3810019;0.8636769;True;-0.07030006;-0.09253676;0.9932246;0.03173783;-0.009585269;-0.02954479;False;True;4.320961;True;0.5030468;0.8359869
20220203134113092;1114159054;1114159072;True;-0.1583748;-0.1191883;0.9801589;-0.03421981;-0.009822014;-0.03031913;False;True;4.405397;True;0.3808437;0.861874;True;-0.06805005;-0.09231312;0.9934021;0.03174473;-0.009578325;-0.0294936;False;True;4.246678;True;0.5035594;0.8353642
20220203134113094;1114159054;1114159072;True;-0.1583748;-0.1191883;0.9801589;-0.03421981;-0.009822014;-0.03031913;False;True;4.405397;True;0.3808437;0.861874;True;-0.06805005;-0.09231312;0.9934021;0.03174473;-0.009578325;-0.0294936;False;True;4.246678;True;0.5035594;0.8353642
20220203134113118;1114192377;1114192395;True;-0.1567179;-0.1178255;0.98059;-0.03422207;-0.009812586;-0.03028427;False;True;4.399435;True;0.3811256;0.8610885;True;-0.06660602;-0.09428349;0.9933148;0.0317394;-0.009554469;-0.02953959;False;True;4.234638;True;0.5036179;0.8350849
20220203134113146;1114209038;1114209056;True;-0.1564569;-0.114392;0.9810382;-0.03422232;-0.009807804;-0.0302827;False;True;4.401121;True;0.381195;0.8602806;True;-0.06629446;-0.09442238;0.9933226;0.031736;-0.009536702;-0.02957674;False;True;4.22327;True;0.5035611;0.8346738
20220203134113148;1114209038;1114209056;True;-0.1564569;-0.114392;0.9810382;-0.03422232;-0.009807804;-0.0302827;False;True;4.401121;True;0.381195;0.8602806;True;-0.06629446;-0.09442238;0.9933226;0.031736;-0.009536702;-0.02957674;False;True;4.22327;True;0.5035611;0.8346738
20220203134113174;1114242361;1114242379;True;-0.1585749;-0.1115538;0.9810249;-0.03422181;-0.0097988;-0.03026855;False;True;4.40116;True;0.3809245;0.85939;True;-0.06653378;-0.09440269;0.9933083;0.03173497;-0.009532425;-0.02957943;False;True;4.229482;True;0.5034949;0.8345528
20220203134113202;1114259023;1114259041;True;-0.1608971;-0.1126217;0.9805247;-0.03422172;-0.009796292;-0.03025426;False;True;4.401467;True;0.3805653;0.8594532;True;-0.06667526;-0.09013838;0.9936949;0.03173473;-0.00951985;-0.0295941;False;True;4.229521;True;0.503454;0.8334789
2022020313411323;1114292346;1114292364;True;-0.1586431;-0.1105507;0.9811274;-0.03422128;-0.009796292;-0.03024948;False;True;4.403657;True;0.3809724;0.8590243;True;-0.06688438;-0.08060898;0.9944993;0.03173549;-0.009529995;-0.0295846;False;True;4.22837;True;0.5034217;0.8321667
20220203134113232;1114292346;1114292364;True;-0.1586431;-0.1105507;0.9811274;-0.03422128;-0.009796292;-0.03024948;False;True;4.403657;True;0.3809724;0.8590243;True;-0.06688438;-0.08060898;0.9944993;0.03173549;-0.009529995;-0.0295846;False;True;4.22837;True;0.5034217;0.8321667
20220203134113257;1114325669;1114325687;True;-0.1593169;-0.1006771;0.9820806;-0.03422095;-0.009793783;-0.03023997;False;True;4.375678;True;0.3809816;0.8570379;True;-0.06836893;-0.07660712;0.9947146;0.0317394;-0.009520561;-0.02959926;False;True;4.21943;True;0.503301;0.8312316
20220203134113285;1114358992;1114359010;True;-0.1812231;-0.1326581;0.9744537;-0.03430262;-0.0100098;-0.03039446;False;True;4.237684;True;0.3738698;0.871734;True;-0.08825919;-0.1049261;0.9905558;0.03151761;-0.009632782;-0.02986414;False;True;4.153179;True;0.4933947;0.8407716
20220203134113315;1114375654;1114375672;True;-0.2022063;-0.1332452;0.9702363;-0.0343322;-0.01011241;-0.03034057;False;True;4.138625;True;0.369385;0.8753643;True;-0.08989626;-0.1027631;0.9906355;0.03153146;-0.009692063;-0.02980186;False;True;4.01796;True;0.4935042;0.8419573
20220203134113316;1114375654;1114375672;True;-0.2022063;-0.1332452;0.9702363;-0.0343322;-0.01011241;-0.03034057;False;True;4.138625;True;0.369385;0.8753643;True;-0.08989626;-0.1027631;0.9906355;0.03153146;-0.009692063;-0.02980186;False;True;4.01796;True;0.4935042;0.8419573
20220203134113341;1114408977;1114408995;True;-0.1847724;-0.1245312;0.9748596;-0.03434779;-0.01015306;-0.03024538;False;True;4.151759;True;0.3720127;0.8743969;True;-0.09185275;-0.09869053;0.99087;0.03154565;-0.009734681;-0.02972243;False;True;4.096532;True;0.4936717;0.8424338
20220203134113369;1114442300;1114442318;True;-0.1832505;-0.1225829;0.9753937;-0.03435544;-0.01015306;-0.03024538;False;True;4.188249;True;0.3720056;0.8741294;True;-0.09311395;-0.09576;0.9910398;0.03154991;-0.009721612;-0.02975777;False;True;4.034206;True;0.4935723;0.8415494
20220203134113371;1114442300;1114442318;True;-0.1832505;-0.1225829;0.9753937;-0.03435544;-0.01015306;-0.03024538;False;True;4.188249;True;0.3720056;0.8741294;True;-0.09311395;-0.09576;0.9910398;0.03154991;-0.009721612;-0.02975777;False;True;4.034206;True;0.4935723;0.8415494
20220203134113397;1114458961;1114458979;True;-0.1848802;-0.1163627;0.9758478;-0.03435162;-0.0101329;-0.03026566;False;True;4.218841;True;0.3718911;0.8724381;True;-0.09265579;-0.09580173;0.9910788;0.03155063;-0.009706837;-0.02977982;False;True;4.053323;True;0.493676;0.8411901
20220203134113425;1114492284;1114492302;True;-0.1833193;-0.09959124;0.9779957;-0.03434533;-0.01011258;-0.03031326;False;True;4.218117;True;0.3724533;0.8687888;True;-0.09108832;-0.09499122;0.991302;0.03155147;-0.009684949;-0.02977982;False;True;4.030501;True;0.4939291;0.8403006
20220203134113452;1114525607;1114525625;True;-0.1823677;-0.08364706;0.9796659;-0.03433792;-0.01005606;-0.03037895;False;True;4.210578;True;0.3729493;0.8641233;True;-0.08901072;-0.05879654;0.9942939;0.03155373;-0.009518981;-0.0299676;False;True;3.834966;True;0.4941369;0.8291346
20220203134113454;1114525607;1114525625;True;-0.1823677;-0.08364706;0.9796659;-0.03433792;-0.01005606;-0.03037895;False;True;4.210578;True;0.3729493;0.8641233;True;-0.08901072;-0.05879654;0.9942939;0.03155373;-0.009518981;-0.0299676;False;True;3.834966;True;0.4941369;0.8291346
2022020313411348;1114542269;1114542287;True;-0.183482;-0.08371376;0.9794521;-0.03434162;-0.009999705;-0.03034057;False;True;4.203823;True;0.3728065;0.8618948;True;-0.08999337;-0.04780006;0.9947947;0.03156111;-0.009511184;-0.02991074;False;True;3.922248;True;0.4942311;0.8269818
20220203134113508;1114575592;1114575610;True;-0.1833026;-0.08925198;0.9789966;-0.03433297;-0.009941867;-0.03041732;False;True;4.175466;True;0.3730153;0.8612138;True;-0.08964848;-0.03311586;0.9954228;0.03157272;-0.009511184;-0.02983542;False;True;3.936065;True;0.4946184;0.8242247
2022020313411351;1114575592;1114575610;True;-0.1833026;-0.08925198;0.9789966;-0.03433297;-0.009941867;-0.03041732;False;True;4.175466;True;0.3730153;0.8612138;True;-0.08964848;-0.03311586;0.9954228;0.03157272;-0.009511184;-0.02983542;False;True;3.936065;True;0.4946184;0.8242247
20220203134113536;1114608915;1114608933;True;-0.1842846;-0.09732318;0.9780426;-0.03433297;-0.009917237;-0.03037204;False;True;4.093043;True;0.3729545;0.8613958;True;-0.08930655;-0.02540872;0.9956801;0.0316471;-0.009560591;-0.0292083;False;True;3.96409;True;0.4969372;0.8221172
